study,year,location,state,rep,n_spray,brand_name,group,active_ingred,sev,yld
411,2020,PRIMAVERA DO LESTE,MT,2,3,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,39.2,3106
411,2020,PRIMAVERA DO LESTE,MT,3,3,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,37.1,2967
411,2020,PRIMAVERA DO LESTE,MT,4,3,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,46.1,4103
411,2020,PRIMAVERA DO LESTE,MT,1,3,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,22.3,4356
411,2020,PRIMAVERA DO LESTE,MT,2,3,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,17.4,3797
411,2020,PRIMAVERA DO LESTE,MT,3,3,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,26.3,3961
411,2020,PRIMAVERA DO LESTE,MT,4,3,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,24.6,4442
411,2020,PRIMAVERA DO LESTE,MT,1,3,Programa 1,,,30.4,4106
411,2020,PRIMAVERA DO LESTE,MT,2,3,Programa 1,,,25.6,3511
411,2020,PRIMAVERA DO LESTE,MT,3,3,Programa 1,,,32.9,3625
411,2020,PRIMAVERA DO LESTE,MT,4,3,Programa 1,,,30.7,3953
411,2020,PRIMAVERA DO LESTE,MT,1,3,Programa 2,,,43.2,3492
411,2020,PRIMAVERA DO LESTE,MT,2,3,Programa 2,,,46.8,3247
411,2020,PRIMAVERA DO LESTE,MT,3,3,Programa 2,,,35.6,3744
411,2020,PRIMAVERA DO LESTE,MT,4,3,Programa 2,,,34.9,2853
412,2020,MARACAJU,MS,1,4,CHECK,CHECK,CHECK,35.2,2561
412,2020,MARACAJU,MS,2,4,CHECK,CHECK,CHECK,31.8,2536
412,2020,MARACAJU,MS,3,4,CHECK,CHECK,CHECK,30.2,2414
412,2020,MARACAJU,MS,4,4,CHECK,CHECK,CHECK,35.9,2264
412,2020,MARACAJU,MS,1,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,12.0,2882
412,2020,MARACAJU,MS,2,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,12.4,2603
412,2020,MARACAJU,MS,3,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,15.2,2657
412,2020,MARACAJU,MS,4,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,12.2,2612
412,2020,MARACAJU,MS,1,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,10.4,2705
412,2020,MARACAJU,MS,2,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,12.4,2582
412,2020,MARACAJU,MS,3,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,9.8,2698
412,2020,MARACAJU,MS,4,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,10.1,2913
412,2020,MARACAJU,MS,1,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,5.9,2721
412,2020,MARACAJU,MS,2,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,7.4,2743
412,2020,MARACAJU,MS,3,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,6.5,2943
412,2020,MARACAJU,MS,4,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,5.4,3021
412,2020,MARACAJU,MS,1,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,11.9,2865
412,2020,MARACAJU,MS,2,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,12.4,2633
412,2020,MARACAJU,MS,3,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,10.2,2585
412,2020,MARACAJU,MS,4,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,11.1,2791
412,2020,MARACAJU,MS,1,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,5.3,3371
412,2020,MARACAJU,MS,2,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,5.7,2869
412,2020,MARACAJU,MS,3,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,6.2,2711
412,2020,MARACAJU,MS,4,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,4.4,2768
412,2020,MARACAJU,MS,1,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,4.5,3055
412,2020,MARACAJU,MS,2,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,3.3,3267
412,2020,MARACAJU,MS,3,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,4.8,2588
412,2020,MARACAJU,MS,4,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,3.8,3018
412,2020,MARACAJU,MS,1,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,2.7,3171
412,2020,MARACAJU,MS,2,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,3.1,3055
412,2020,MARACAJU,MS,3,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,2.3,2665
412,2020,MARACAJU,MS,4,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,2.3,3191
412,2020,MARACAJU,MS,1,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,7.0,3113
412,2020,MARACAJU,MS,2,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,7.2,2604
412,2020,MARACAJU,MS,3,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,7.5,2852
412,2020,MARACAJU,MS,4,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,5.9,2773
412,2020,MARACAJU,MS,1,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,5.4,2794
412,2020,MARACAJU,MS,2,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,5.8,2943
412,2020,MARACAJU,MS,3,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,6.1,2950
412,2020,MARACAJU,MS,4,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,5.2,2866
412,2020,MARACAJU,MS,1,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,8.0,3072
412,2020,MARACAJU,MS,2,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,8.3,2708
412,2020,MARACAJU,MS,3,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,9.1,2738
412,2020,MARACAJU,MS,4,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,6.8,2773
412,2020,MARACAJU,MS,1,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,3.9,3170
412,2020,MARACAJU,MS,2,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,4.4,3011
412,2020,MARACAJU,MS,3,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,5.0,2916
412,2020,MARACAJU,MS,4,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,3.5,2664
412,2020,MARACAJU,MS,1,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,2.5,3103
412,2020,MARACAJU,MS,2,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,3.5,2650
412,2020,MARACAJU,MS,3,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,2.0,3309
412,2020,MARACAJU,MS,4,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,2.4,2994
412,2020,MARACAJU,MS,1,4,Programa 1,,,0.8,3236
412,2020,MARACAJU,MS,2,4,Programa 1,,,1.6,3240
412,2020,MARACAJU,MS,3,4,Programa 1,,,0.6,3075
412,2020,MARACAJU,MS,4,4,Programa 1,,,0.8,3131
412,2020,MARACAJU,MS,1,4,Programa 2,,,1.7,3106
412,2020,MARACAJU,MS,2,4,Programa 2,,,2.5,3191
412,2020,MARACAJU,MS,3,4,Programa 2,,,2.9,3028
412,2020,MARACAJU,MS,4,4,Programa 2,,,0.9,3065
413,2020,LONDRINA,PR,1,4,CHECK,CHECK,CHECK,58.3,2700
413,2020,LONDRINA,PR,2,4,CHECK,CHECK,CHECK,70.0,2826
413,2020,LONDRINA,PR,3,4,CHECK,CHECK,CHECK,60.0,2578
413,2020,LONDRINA,PR,4,4,CHECK,CHECK,CHECK,71.0,1523
413,2020,LONDRINA,PR,1,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,10.3,2818
413,2020,LONDRINA,PR,2,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,4.0,2901
413,2020,LONDRINA,PR,3,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,8.7,3265
413,2020,LONDRINA,PR,4,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,5.0,1757
413,2020,LONDRINA,PR,1,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,17.3,2464
413,2020,LONDRINA,PR,2,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,8.0,2145
413,2020,LONDRINA,PR,3,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,8.3,3193
413,2020,LONDRINA,PR,4,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,12.0,2557
413,2020,LONDRINA,PR,1,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,6.3,1883
413,2020,LONDRINA,PR,2,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,6.0,2913
413,2020,LONDRINA,PR,3,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,2.7,2227
413,2020,LONDRINA,PR,4,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,2.0,3490
413,2020,LONDRINA,PR,1,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,13.7,2167
413,2020,LONDRINA,PR,2,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,7.0,2984
413,2020,LONDRINA,PR,3,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,4.7,2074
413,2020,LONDRINA,PR,4,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,5.0,1884
413,2020,LONDRINA,PR,1,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,18.3,2409
413,2020,LONDRINA,PR,2,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,8.7,2083
413,2020,LONDRINA,PR,3,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,10.3,3564
413,2020,LONDRINA,PR,4,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,13.0,2371
413,2020,LONDRINA,PR,1,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,12.0,2264
413,2020,LONDRINA,PR,2,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,7.3,3874
413,2020,LONDRINA,PR,3,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,4.3,2629
413,2020,LONDRINA,PR,4,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,4.3,2247
413,2020,LONDRINA,PR,1,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,3.3,2700
413,2020,LONDRINA,PR,2,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,2.0,3211
413,2020,LONDRINA,PR,3,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,2.3,2982
413,2020,LONDRINA,PR,4,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,1.3,2700
413,2020,LONDRINA,PR,1,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,18.3,3193
413,2020,LONDRINA,PR,2,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,18.0,2849
413,2020,LONDRINA,PR,3,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,15.7,2906
413,2020,LONDRINA,PR,4,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,9.3,2067
413,2020,LONDRINA,PR,1,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,6.7,3273
413,2020,LONDRINA,PR,2,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,4.3,3424
413,2020,LONDRINA,PR,3,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,4.3,3090
413,2020,LONDRINA,PR,4,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,4.0,2627
413,2020,LONDRINA,PR,1,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,10.0,3587
413,2020,LONDRINA,PR,2,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,6.3,3645
413,2020,LONDRINA,PR,3,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,4.3,2877
413,2020,LONDRINA,PR,4,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,3.7,2926
413,2020,LONDRINA,PR,1,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,9.0,3421
413,2020,LONDRINA,PR,2,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,7.7,1751
413,2020,LONDRINA,PR,3,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,3.3,2626
413,2020,LONDRINA,PR,4,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,4.7,1964
413,2020,LONDRINA,PR,1,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,5.7,3730
413,2020,LONDRINA,PR,2,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,4.0,3260
413,2020,LONDRINA,PR,3,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,2.7,2906
413,2020,LONDRINA,PR,4,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,2.3,2131
413,2020,LONDRINA,PR,1,4,Programa 1,,,5.0,3429
413,2020,LONDRINA,PR,2,4,Programa 1,,,4.0,2617
413,2020,LONDRINA,PR,3,4,Programa 1,,,2.7,3062
413,2020,LONDRINA,PR,4,4,Programa 1,,,3.0,2681
413,2020,LONDRINA,PR,1,4,Programa 2,,,3.3,3012
413,2020,LONDRINA,PR,2,4,Programa 2,,,5.0,3489
413,2020,LONDRINA,PR,3,4,Programa 2,,,2.3,2804
413,2020,LONDRINA,PR,4,4,Programa 2,,,3.0,3418
414,2020,DECIOLÂNDIA,MT,1,4,CHECK,CHECK,CHECK,33.7,3856
414,2020,DECIOLÂNDIA,MT,2,4,CHECK,CHECK,CHECK,34.3,3762
414,2020,DECIOLÂNDIA,MT,3,4,CHECK,CHECK,CHECK,35.3,3194
414,2020,DECIOLÂNDIA,MT,4,4,CHECK,CHECK,CHECK,34.7,3830
414,2020,DECIOLÂNDIA,MT,1,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,22.5,3590
414,2020,DECIOLÂNDIA,MT,2,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,23.5,3907
414,2020,DECIOLÂNDIA,MT,3,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,22.8,3656
414,2020,DECIOLÂNDIA,MT,4,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,23.3,3434
414,2020,DECIOLÂNDIA,MT,1,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,15.5,3983
414,2020,DECIOLÂNDIA,MT,2,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,16.3,3710
414,2020,DECIOLÂNDIA,MT,3,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,15.2,3920
414,2020,DECIOLÂNDIA,MT,4,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,16.5,4218
414,2020,DECIOLÂNDIA,MT,1,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,6.3,4047
414,2020,DECIOLÂNDIA,MT,2,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,6.6,3734
414,2020,DECIOLÂNDIA,MT,3,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,6.3,4100
414,2020,DECIOLÂNDIA,MT,4,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,6.8,3896
414,2020,DECIOLÂNDIA,MT,1,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,10.5,4015
414,2020,DECIOLÂNDIA,MT,2,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,11.2,3827
414,2020,DECIOLÂNDIA,MT,3,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,10.9,3723
414,2020,DECIOLÂNDIA,MT,4,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,10.8,3748
414,2020,DECIOLÂNDIA,MT,1,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,6.8,4249
414,2020,DECIOLÂNDIA,MT,2,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,7.1,3802
414,2020,DECIOLÂNDIA,MT,3,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,7.6,3844
414,2020,DECIOLÂNDIA,MT,4,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,6.5,4039
414,2020,DECIOLÂNDIA,MT,1,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,4.0,4026
414,2020,DECIOLÂNDIA,MT,2,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,4.2,4013
414,2020,DECIOLÂNDIA,MT,3,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,3.7,3948
414,2020,DECIOLÂNDIA,MT,4,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,4.8,3855
414,2020,DECIOLÂNDIA,MT,1,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,4.8,4006
414,2020,DECIOLÂNDIA,MT,2,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,4.5,3790
414,2020,DECIOLÂNDIA,MT,3,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,8.6,3776
414,2020,DECIOLÂNDIA,MT,4,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,4.8,4222
414,2020,DECIOLÂNDIA,MT,1,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,27.3,3420
414,2020,DECIOLÂNDIA,MT,2,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,29.0,3961
414,2020,DECIOLÂNDIA,MT,3,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,27.7,3720
414,2020,DECIOLÂNDIA,MT,4,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,27.3,3557
414,2020,DECIOLÂNDIA,MT,1,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,17.3,3707
414,2020,DECIOLÂNDIA,MT,2,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,18.3,3898
414,2020,DECIOLÂNDIA,MT,3,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,18.1,3834
414,2020,DECIOLÂNDIA,MT,4,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,19.2,3653
414,2020,DECIOLÂNDIA,MT,1,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,23.2,3782
414,2020,DECIOLÂNDIA,MT,2,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,23.8,3803
414,2020,DECIOLÂNDIA,MT,3,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,23.2,3968
414,2020,DECIOLÂNDIA,MT,4,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,23.5,3700
414,2020,DECIOLÂNDIA,MT,1,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,12.7,3637
414,2020,DECIOLÂNDIA,MT,2,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,13.0,4370
414,2020,DECIOLÂNDIA,MT,3,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,13.5,3686
414,2020,DECIOLÂNDIA,MT,4,4,Ativum,DMI_SDHI_QOI,epoxiconazole + fluxapiroxade+pyraclostrobin,14.3,4260
414,2020,DECIOLÂNDIA,MT,1,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,6.3,3612
414,2020,DECIOLÂNDIA,MT,2,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,6.6,4216
414,2020,DECIOLÂNDIA,MT,3,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,7.0,4114
414,2020,DECIOLÂNDIA,MT,4,4,FOX Xpro,SDHI_DMI_QOI,Bixafem + Prothioconazole + Trifloxystrobin,6.3,4002
414,2020,DECIOLÂNDIA,MT,1,4,Programa 1,,,2.0,4214
414,2020,DECIOLÂNDIA,MT,2,4,Programa 1,,,2.4,4034
414,2020,DECIOLÂNDIA,MT,3,4,Programa 1,,,2.9,4286
414,2020,DECIOLÂNDIA,MT,4,4,Programa 1,,,2.9,4334
414,2020,DECIOLÂNDIA,MT,1,4,Programa 2,,,5.4,3873
414,2020,DECIOLÂNDIA,MT,2,4,Programa 2,,,5.5,3782
414,2020,DECIOLÂNDIA,MT,3,4,Programa 2,,,5.9,3822
414,2020,DECIOLÂNDIA,MT,4,4,Programa 2,,,5.3,3901
415,2020,DECIOLÂNDIA,MT,1,4,CHECK,CHECK,CHECK,86.7,2294
415,2020,DECIOLÂNDIA,MT,2,4,CHECK,CHECK,CHECK,87.3,2539
415,2020,DECIOLÂNDIA,MT,3,4,CHECK,CHECK,CHECK,89.3,2507
415,2020,DECIOLÂNDIA,MT,4,4,CHECK,CHECK,CHECK,87.3,2665
415,2020,DECIOLÂNDIA,MT,1,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,67.0,2573
415,2020,DECIOLÂNDIA,MT,2,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,68.7,3080
415,2020,DECIOLÂNDIA,MT,3,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,67.3,2734
415,2020,DECIOLÂNDIA,MT,4,4,Aproach Prima,QOI_DMI,picoxystrobin + cyproconazole,67.3,3005
415,2020,DECIOLÂNDIA,MT,1,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,61.0,3123
415,2020,DECIOLÂNDIA,MT,2,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,63.0,3098
415,2020,DECIOLÂNDIA,MT,3,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,60.7,3141
415,2020,DECIOLÂNDIA,MT,4,4,SphereMax,QOI_DMI,trifloxystrobin + cyproconazole,62.7,3172
415,2020,DECIOLÂNDIA,MT,1,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,46.3,3161
415,2020,DECIOLÂNDIA,MT,2,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,47.7,3210
415,2020,DECIOLÂNDIA,MT,3,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,49.0,2983
415,2020,DECIOLÂNDIA,MT,4,4,FOX,QOI_DMI,trifloxystrobin + prothioconazole,46.3,3227
415,2020,DECIOLÂNDIA,MT,1,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,38.3,2776
415,2020,DECIOLÂNDIA,MT,2,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,40.7,3099
415,2020,DECIOLÂNDIA,MT,3,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,34.0,3074
415,2020,DECIOLÂNDIA,MT,4,4,Fusão,QOI_DMI,metominostrobin + tebuconazole,35.7,3526
415,2020,DECIOLÂNDIA,MT,1,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,42.7,3138
415,2020,DECIOLÂNDIA,MT,2,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,42.7,3174
415,2020,DECIOLÂNDIA,MT,3,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,42.3,3272
415,2020,DECIOLÂNDIA,MT,4,4,Fezan Gold,SDHI_QOI,Chlorothalonil + Tebuconazole,42.3,3403
415,2020,DECIOLÂNDIA,MT,1,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,41.0,3283
415,2020,DECIOLÂNDIA,MT,2,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,35.3,3188
415,2020,DECIOLÂNDIA,MT,3,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,37.3,3833
415,2020,DECIOLÂNDIA,MT,4,4,Audaz/ Aumenax,SDHI_COP,Fluxapyroxad + Copper oxychloride,38.7,3661
415,2020,DECIOLÂNDIA,MT,1,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,43.3,2978
415,2020,DECIOLÂNDIA,MT,2,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,42.3,3538
415,2020,DECIOLÂNDIA,MT,3,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,42.3,2920
415,2020,DECIOLÂNDIA,MT,4,4,Cronnos,QOI+DMI+DIT,Picoxystrobin + Tebuconazole + Mancozeb ,41.0,3429
415,2020,DECIOLÂNDIA,MT,1,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,78.3,2516
415,2020,DECIOLÂNDIA,MT,2,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,79.0,2687
415,2020,DECIOLÂNDIA,MT,3,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,78.7,3009
415,2020,DECIOLÂNDIA,MT,4,4,Elatus,QOI_SDHI,Azoxystrobin + Benzovindiflupir,77.3,2674
415,2020,DECIOLÂNDIA,MT,1,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,75.0,2851
415,2020,DECIOLÂNDIA,MT,2,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,74.7,3016
415,2020,DECIOLÂNDIA,MT,3,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,76.3,3000
415,2020,DECIOLÂNDIA,MT,4,4,Vessarya,SDHI_QOI,Benzovindiflupir + Picoxystrobin,75.7,2900
415,2020,DECIOLÂNDIA,MT,1,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,76.3,2888
415,2020,DECIOLÂNDIA,MT,2,4,Orkestra SC,QOI_SDHI,pyraclostrobin + fluxapyroxad,76.0,2595
